Id,SalePrice
2328,227484.89
2329,187289.8
2330,178054.16
2331,366232.84
2332,389056.47
2333,315454.38
2334,264151.03
2335,250175.28
2336,343599.94
2337,204678.98
2338,285915.88
2339,224268.7
2340,393658.62
2341,218304.69
2342,240209.06
2343,216610.94
2344,241726.5
2345,236316.3
2346,213089.88
2347,203733.67
2348,232629.55
2349,169773.03
2350,281276.16
2351,254376.61
2352,252661.88
2353,247018.8
2354,134991.95
2355,152636.97
2356,152793.88
2357,200319.0
2358,198342.45
2359,128241.05
2360,119325.51
2361,143357.36
2362,264220.16
2363,131537.6
2364,167150.47
2365,224190.23
2366,198282.12
2367,226632.8
2368,212186.17
2369,221052.67
2370,169383.03
2371,173027.19
2372,193224.03
2373,276587.28
2374,298955.22
2375,252794.69
2376,300645.12
2377,371458.53
2378,142621.5
2379,207792.52
2380,147831.8
2381,161001.0
2382,193598.8
2383,204585.53
2384,235845.77
2385,158694.42
2386,134711.55
2387,138939.47
2388,95392.414
2389,124153.414
2390,145476.47
2391,142728.89
2392,115456.945
2393,169783.06
2394,148235.39
2395,216238.56
2396,137276.39
2397,206518.39
2398,126281.43
2399,55593.027
2400,60208.363
2401,104604.14
2402,142409.64
2403,130220.664
2404,151944.2
2405,158281.19
2406,140799.2
2407,132262.0
2408,138106.86
2409,120835.9
2410,159755.75
2411,119407.086
2412,145670.31
2413,131182.19
2414,138491.08
2415,128891.1
2416,131054.67
2417,135020.4
2418,130581.8
2419,124301.125
2420,126234.914
2421,151095.14
2422,110684.38
2423,134222.17
2424,154904.55
2425,215695.97
2426,130816.164
2427,124348.49
2428,188636.31
2429,113902.74
2430,129272.03
2431,119929.5
2432,146493.62
2433,150516.47
2434,141089.22
2435,147112.8
2436,109257.17
2437,110645.63
2438,123986.05
2439,111986.875
2440,126417.87
2441,99461.45
2442,94298.484
2443,120240.74
2444,129660.82
2445,86239.055
2446,124821.555
2447,187437.34
2448,143771.4
2449,104546.48
2450,151763.23
2451,120404.8
2452,219068.05
2453,93456.95
2454,133173.77
2455,107046.52
2456,123680.68
2457,133241.56
2458,117205.86
2459,111858.195
2460,138018.94
2461,109711.69
2462,137984.53
2463,122733.45
2464,184802.62
2465,130291.19
2466,108869.734
2467,137038.34
2468,67120.945
2469,73005.82
2470,180967.92
2471,226721.7
2472,152198.33
2473,126133.44
2474,92122.36
2475,236100.67
2476,110064.83
2477,128234.305
2478,156137.7
2479,109679.96
2480,157438.05
2481,119140.01
2482,133631.81
2483,114836.81
2484,126191.125
2485,128353.46
2486,160611.56
2487,182683.27
2488,172991.3
2489,149785.1
2490,163730.95
2491,91936.24
2492,183177.08
2493,157416.31
2494,160817.16
2495,76628.375
2496,241576.39
2497,147609.27
2498,110218.12
2499,90285.56
2500,128848.164
2501,140617.88
2502,144291.12
2503,94039.94
2504,182944.52
2505,233659.16
2506,261376.36
2507,296417.6
2508,261190.19
2509,209375.4
2510,220821.34
2511,180956.22
2512,208454.39
2513,209236.33
2514,239603.33
2515,151454.08
2516,168732.84
2517,144127.27
2518,148476.81
2519,217858.72
2520,211076.39
2521,188920.02
2522,220146.38
2523,118255.0
2524,136155.4
2525,150984.36
2526,136937.16
2527,102378.73
2528,134742.4
2529,133791.06
2530,120311.25
2531,247997.72
2532,218035.33
2533,196703.67
2534,234293.78
2535,319835.25
2536,236913.1
2537,235027.27
2538,186033.44
2539,190729.17
2540,175148.3
2541,178126.08
2542,157600.0
2543,128601.625
2544,125612.24
2545,138923.53
2546,137721.31
2547,141604.45
2548,148900.7
2549,159763.05
2550,277173.44
2551,138840.62
2552,134137.75
2553,86583.6
2554,105326.65
2555,126119.125
2556,96927.74
2557,105739.33
2558,168911.17
2559,136886.7
2560,142529.28
2561,142465.5
2562,137648.12
2563,149903.62
2564,196854.84
2565,134598.69
2566,160003.86
2567,123690.65
2568,193389.86
2569,210095.97
2570,123233.66
2571,165294.67
2572,164136.05
2573,214904.17
2574,270421.97
2575,134047.5
2576,134279.86
2577,192833.02
2578,86951.87
2579,68802.24
2580,117907.92
2581,124184.016
2582,118727.09
2583,287514.4
2584,163093.8
2585,180922.36
2586,210900.81
2587,186466.19
2588,155036.8
2589,151867.67
2590,222976.2
2591,220282.69
2592,218835.52
2593,250862.0
2594,176270.17
2595,202315.6
2596,322351.25
2597,187857.02
2598,266582.2
2599,287278.1
2600,155100.67
2601,146744.6
2602,81411.66
2603,98253.7
2604,87142.75
2605,76565.41
2606,141179.56
2607,198910.77
2608,203931.19
2609,170271.14
2610,113623.195
2611,132004.58
2612,150848.1
2613,131863.72
2614,128874.63
2615,154693.06
2616,141632.23
2617,186325.81
2618,175351.48
2619,204437.53
2620,186250.19
2621,184172.86
2622,191846.64
2623,262831.84
2624,296115.03
2625,305552.38
2626,168507.1
2627,164413.25
2628,484677.34
2629,564967.4
2630,362760.84
2631,442194.7
2632,466719.38
2633,304077.22
2634,383580.2
2635,158540.81
2636,185142.53
2637,186836.28
2638,251289.72
2639,185299.08
2640,154004.78
2641,103344.234
2642,194174.95
2643,102518.29
2644,115120.89
2645,102653.19
2646,96454.21
2647,101909.29
2648,145320.75
2649,145483.06
2650,144636.9
2651,151484.14
2652,421127.22
2653,241626.22
2654,263362.8
2655,390117.7
2656,327809.22
2657,325472.22
2658,286110.8
2659,323886.4
2660,342783.72
2661,344794.16
2662,368261.88
2663,285782.12
2664,269903.6
2665,352368.4
2666,287933.06
2667,166545.34
2668,177047.47
2669,172405.81
2670,291169.1
2671,181352.03
2672,187720.0
2673,215447.94
2674,211401.22
2675,170880.17
2676,180189.88
2677,197380.4
2678,275274.12
2679,275207.12
2680,283393.97
2681,405165.72
2682,356499.28
2683,503703.28
2684,311691.38
2685,341853.94
2686,269959.16
2687,345013.94
2688,224316.84
2689,207737.5
2690,502938.72
2691,194680.48
2692,136216.97
2693,190849.78
2694,123181.0
2695,191911.5
2696,183303.77
2697,196165.66
2698,196854.73
2699,171413.2
2700,161367.0
2701,148370.47
2702,106769.37
2703,136495.27
2704,147701.33
2705,117182.055
2706,112020.18
2707,123218.53
2708,137193.78
2709,114814.56
2710,126623.23
2711,283060.16
2712,376217.72
2713,165018.36
2714,153579.16
2715,171021.92
2716,154672.05
2717,193494.27
2718,236820.05
2719,160686.22
2720,170986.67
2721,136816.5
2722,156351.78
2723,150561.88
2724,131537.67
2725,134683.88
2726,151548.61
2727,178540.81
2728,171648.45
2729,149953.86
2730,143244.77
2731,128673.47
2732,127048.99
2733,151692.4
2734,130054.7
2735,139865.42
2736,142586.5
2737,126440.3
2738,127806.96
2739,157706.61
2740,139727.3
2741,146666.8
2742,154829.94
2743,144652.08
2744,152904.53
2745,139369.42
2746,140029.88
2747,156192.25
2748,113699.13
2749,130466.08
2750,134256.27
2751,134675.3
2752,190321.1
2753,149213.11
2754,248372.94
2755,133384.31
2756,102188.07
2757,68960.336
2758,88099.62
2759,164450.06
2760,124483.33
2761,140802.36
2762,144264.11
2763,172310.0
2764,154633.9
2765,273627.8
2766,148355.33
2767,91015.76
2768,121964.6
2769,134038.69
2770,141161.95
2771,110778.516
2772,112433.91
2773,161126.58
2774,137783.44
2775,116000.125
2776,147899.19
2777,153367.33
2778,121040.74
2779,126030.1
2780,97311.805
2781,95552.28
2782,102480.15
2783,104721.484
2784,125785.13
2785,130369.15
2786,82478.82
2787,127505.64
2788,76553.05
2789,188117.19
2790,80376.71
2791,113603.22
2792,51881.145
2793,185181.53
2794,106062.41
2795,115388.625
2796,109611.63
2797,203713.11
2798,126880.56
2799,122591.4
2800,62110.82
2801,115876.1
2802,136492.45
2803,169658.64
2804,130034.695
2805,103010.9
2806,77180.98
2807,159311.89
2808,149748.86
2809,133425.73
2810,133709.16
2811,155836.31
2812,152898.72
2813,163206.47
2814,160427.3
2815,101283.65
2816,256810.89
2817,166921.25
2818,129777.83
2819,163651.69
2820,137144.22
2821,100222.28
2822,203532.22
2823,270138.0
2824,196688.02
2825,152074.86
2826,132258.44
2827,140658.67
2828,223755.83
2829,197029.11
2830,217245.98
2831,180367.14
2832,243392.05
2833,288308.4
2834,208575.2
2835,211155.44
2836,189046.25
2837,148389.53
2838,148611.16
2839,178335.61
2840,202644.12
2841,205167.23
2842,228226.05
2843,155253.75
2844,165739.94
2845,120018.64
2846,209860.44
2847,203599.03
2848,227570.28
2849,203890.44
2850,277941.7
2851,230869.64
2852,243115.14
2853,233889.03
2854,139166.5
2855,202326.02
2856,203172.14
2857,188956.31
2858,197047.42
2859,129383.766
2860,128465.04
2861,132625.55
2862,194317.77
2863,123338.63
2864,247693.84
2865,139000.9
2866,136171.81
2867,102766.42
2868,103853.99
2869,128332.74
2870,128139.65
2871,89636.66
2872,52485.29
2873,100152.15
2874,145396.22
2875,121495.52
2876,174955.75
2877,138758.2
2878,165793.44
2879,139171.8
2880,100441.77
2881,148291.88
2882,173924.12
2883,191807.48
2884,177965.38
2885,195301.38
2886,216668.36
2887,104114.23
2888,144087.4
2889,50884.12
2890,92407.914
2891,144351.62
2892,37688.562
2893,81699.15
2894,47401.465
2895,308927.53
2896,291887.44
2897,220773.86
2898,150558.64
2899,207981.53
2900,158685.23
2901,217893.42
2902,177550.89
2903,329034.78
2904,341863.78
2905,94023.14
2906,200221.1
2907,114064.875
2908,133588.75
2909,131106.98
2910,79209.79
2911,80803.766
2912,141417.88
2913,84983.58
2914,76700.72
2915,80537.5
2916,77022.75
2917,191673.98
2918,110848.15
2919,241664.36
