Id,SalePrice
2515,160978.43639394615
2516,156200.80689628952
2517,137716.6054951014
2518,151374.36321230436
2519,219061.8409449213
2520,207395.36038684868
2521,175289.09740437713
2522,222816.27118299154
2523,129003.00085423246
2524,137705.97450528273
2525,147536.20114019612
2526,157399.30626352425
2527,115423.59331818123
2528,124604.62972848125
2529,138612.4458199079
2530,132580.16516578067
2531,265219.2093394825
2532,222678.40646152807
2533,204706.06377474434
2534,212326.1343389092
2535,313858.1139130615
2536,236136.96522946097
2537,201941.99823162958
2538,155745.83923615984
2539,172130.34462526845
2540,157671.07160543257
2541,155879.36781167085
2542,151411.43126437764
2543,147693.70676513267
2544,139036.02942865287
2545,163962.23491262548
2546,157771.12047995214
2547,146275.74308633903
2548,168092.0458073623
2549,157846.86275090367
2550,554441.6486536256
2551,121240.91306795146
2552,121127.67480260285
2553,66479.05563010069
2554,113167.81844198941
2555,93229.56704546892
2556,98691.07346032662
2557,136037.81404218826
2558,243165.14899473172
2559,151344.1703376057
2560,118113.28243323296
2561,101642.54962353037
2562,127098.93099503395
2563,120470.89156021357
2564,162913.5064154206
2565,113231.81572161027
2566,152877.8402479851
2567,148605.45190172276
2568,181719.39684325832
2569,184216.43380640808
2570,114036.10256204604
2571,213845.23333613906
2572,145551.86664000744
2573,245608.48370067665
2574,211853.2501848805
2575,149850.34138234056
2576,135076.7100462969
2577,145628.84233253248
2578,76520.73627330287
2579,59735.776533440585
2580,139915.5042821508
2581,202375.7243956104
2582,121983.17071860611
2583,256442.21348524492
2584,153068.5198176465
2585,211541.17774641814
2586,216886.4335142529
2587,205401.75945146734
2588,124189.88120719022
2589,152118.51903887786
2590,228661.97838570134
2591,244864.15640731936
2592,205587.26442305197
2593,213051.81807342236
2594,165663.47830742435
2595,181456.7474739508
2596,334286.02917267766
2597,197687.6589628464
2598,264169.32164005516
2599,282431.3891133209
2600,211860.63557374265
2601,121804.19471116361
2602,93187.82491402725
2603,103914.75344341114
2604,87678.74560758371
2605,91718.9100893282
2606,168100.13278160914
2607,243235.11535966856
2608,234276.37408683397
2609,174773.2689080892
2610,92776.74647563338
2611,207578.88664700597
2612,166494.5438822559
2613,122887.92668162489
2614,119584.98227208872
2615,168166.53519053938
2616,151072.63797003613
2617,284100.24113561626
2618,241888.71187140179
2619,250015.1854829011
2620,183955.69572919188
2621,169921.2158068344
2622,187933.7297353187
2623,224387.43514157995
2624,300249.8024301471
2625,306928.1028787542
2626,160395.96776381857
2627,156237.3861190441
2628,356639.951720979
2629,395008.61375368806
2630,283790.23382991826
2631,381718.92488459323
2632,336924.97483998624
2633,251779.93521204212
2634,322838.6531974097
2635,162958.06934131533
2636,207705.10634646498
2637,180672.52986175983
2638,258989.20205786955
2639,189268.76628407097
2640,168603.46239625587
2641,123473.06620413798
2642,207610.88880244576
2643,118796.07552313805
2644,148633.0458108519
2645,101870.89201170484
2646,99563.05653893565
2647,125134.75077361074
2648,157377.6347066957
2649,128010.42436977457
2650,116775.2948831061
2651,146741.5027613741
2652,337624.8826067506
2653,231858.65352573816
2654,250967.2643784266
2655,365561.26369155396
2656,267813.3007259052
2657,295137.92852442584
2658,257265.71834460195
2659,260004.7271156386
2660,308266.0382387771
2661,312493.6474217505
2662,310369.5759846138
2663,269956.1247430601
2664,228844.62246801888
2665,308107.69537438214
2666,254750.83415115235
2667,146251.14301580022
2668,152180.55118437577
2669,161732.64847747178
2670,262270.9886432936
2671,154970.79471362528
2672,174542.50226666225
2673,203244.35947747916
2674,203598.26265886505
2675,144375.9633593332
2676,165653.3008460925
2677,195793.56745923482
2678,256929.43358502918
2679,273449.76022410014
2680,276087.4584858693
2681,390581.82337436994
2682,333000.63780577964
2683,455121.6840907433
2684,319146.56472024985
2685,319154.55457174435
2686,240434.23658847442
2687,263100.7534066958
2688,186352.04768584005
2689,166241.32537952103
2690,378278.57931262057
2691,182411.48366097125
2692,113501.35080358862
2693,190196.5656819048
2694,117409.98275879846
2695,185826.4270595089
2696,165351.0438113065
2697,216836.53932102415
2698,204993.6867714526
2699,191637.18705389986
2700,152560.06476342928
2701,143289.06297341405
2702,137963.11155488787
2703,125432.40892835657
2704,155730.4283851625
2705,124753.88942963653
2706,118770.35645828421
2707,135659.54486563592
2708,135731.9632727585
2709,98796.57660374971
2710,124374.7637638387
2711,331875.31903592905
2712,373142.9323997022
2713,163962.78749491108
2714,122715.7433706259
2715,165754.97158917994
2716,115861.25568393347
2717,178090.14739685575
2718,217320.2496764214
2719,175582.1468814621
2720,184966.9369960474
2721,147636.5826351665
2722,202882.63009344754
2723,151836.58954010086
2724,122663.47055019237
2725,144131.13860753775
2726,161966.3947604419
2727,154931.59846285422
2728,166808.73737756308
2729,143136.188524755
2730,151653.11440055707
2731,113079.14308210424
2732,120944.82201872324
2733,167464.74735304076
2734,153564.3477230828
