Id,SalePrice
2157,261668.81
2158,229426.47
2159,183931.25
2160,155690.25
2161,252132.16
2162,500234.7
2163,335149.2
2164,238800.0
2165,174911.7
2166,147179.52
2167,231287.08
2168,209729.95
2169,187454.16
2170,222481.62
2171,150675.92
2172,152256.25
2173,177811.66
2174,232857.97
2175,287690.5
2176,306259.2
2177,247711.23
2178,193928.62
2179,131816.53
2180,281444.03
2181,176275.78
2182,223227.08
2183,180710.4
2184,138373.75
2185,133267.53
2186,153195.06
2187,149809.17
2188,149121.75
2189,218900.47
2190,74439.64
2191,78326.734
2192,88922.28
2193,119519.48
2194,91148.53
2195,131925.16
2196,97250.32
2197,119483.49
2198,143902.34
2199,181887.6
2200,148439.08
2201,162795.88
2202,139150.73
2203,180381.31
2204,165475.34
2205,129202.664
2206,151356.28
2207,171744.47
2208,209268.5
2209,179043.33
2210,117921.4
2211,98262.64
2212,114525.24
2213,101243.516
2214,154621.5
2215,102639.05
2216,179360.75
2217,121107.34
2218,102720.79
2219,88422.516
2220,102073.36
2221,267080.6
2222,252207.6
2223,239853.16
2224,221143.5
2225,150248.12
2226,248568.9
2227,200080.81
2228,246021.61
2229,226475.19
2230,140318.98
2231,190079.45
2232,166089.88
2233,197437.45
2234,205617.5
2235,242652.42
2236,276758.7
2237,393943.38
2238,200391.72
2239,107222.69
2240,162945.5
2241,183450.44
2242,145433.42
2243,125479.08
2244,108949.125
2245,109288.54
2246,140554.62
2247,90453.81
2248,115856.59
2249,111909.016
2250,131057.766
2251,210682.92
2252,211080.5
2253,133426.25
2254,164349.6
2255,194934.1
2256,167005.56
2257,212216.88
2258,150949.03
2259,176528.25
2260,157793.72
2261,162981.78
2262,172062.27
2263,327946.22
2264,271606.38
2265,188840.2
2266,235749.17
2267,433298.16
2268,339087.2
2269,145299.89
2270,180062.31
2271,232005.8
2272,208775.12
2273,165924.4
2274,186044.97
2275,187769.98
2276,173943.38
2277,195836.42
2278,162165.0
2279,127797.63
2280,138426.62
2281,180153.98
2282,180103.56
2283,113437.88
2284,119834.77
2285,135840.97
2286,134377.66
2287,318333.78
2288,268893.78
2289,402280.75
2290,458487.34
2291,293423.03
2292,401611.9
2293,482609.28
2294,369788.28
2295,504879.78
2296,296900.1
2297,275185.22
2298,302402.9
2299,407118.88
2300,359034.0
2301,261780.48
2302,296680.2
2303,233920.94
2304,235455.78
2305,206344.16
2306,210737.6
2307,192002.9
2308,218079.19
2309,238646.39
2310,172924.83
2311,201174.78
2312,191190.1
2313,164081.66
2314,175207.39
2315,167965.67
2316,173022.5
2317,174270.19
2318,168646.67
2319,160484.95
2320,163608.72
2321,230994.5
2322,173466.94
2323,158973.28
2324,151824.72
2325,196664.66
2326,155242.42
2327,190641.8
2328,206442.95
2329,184562.88
2330,187432.06
2331,412374.4
2332,387516.72
2333,341981.9
2334,252173.03
2335,257236.77
2336,376341.3
2337,189917.75
2338,284844.72
2339,194562.92
2340,415051.03
2341,197667.44
2342,217219.39
2343,243761.77
2344,210341.67
2345,226518.12
2346,185126.16
2347,185898.25
2348,205004.2
2349,170489.12
2350,271755.16
2351,217110.69
2352,241509.47
2353,288084.3
2354,121157.18
2355,120849.86
2356,158211.92
2357,194564.95
2358,198436.69
2359,129997.81
2360,111766.34
2361,165979.52
2362,328285.8
2363,148688.08
2364,167854.78
2365,199176.88
2366,154424.95
2367,193949.44
2368,198320.83
2369,197677.47
2370,151596.56
2371,155729.47
2372,193174.75
2373,231952.94
2374,345035.56
2375,182632.66
2376,364119.7
2377,307426.72
2378,137391.36
2379,271320.9
2380,145604.9
2381,197427.23
2382,184860.4
2383,200048.88
2384,243544.66
2385,156738.95
2386,137055.11
2387,134300.22
2388,110302.82
2389,129162.98
2390,156876.58
2391,171016.1
2392,108616.08
2393,161848.88
2394,139014.33
2395,217704.66
2396,142778.47
2397,218556.08
2398,148555.84
2399,79115.17
2400,75718.05
2401,106440.766
2402,139652.5
2403,197646.78
2404,141555.94
2405,166519.36
2406,137835.88
2407,139601.81
2408,168097.56
2409,137596.72
2410,184991.11
2411,116544.266
2412,170292.47
2413,140661.48
2414,129763.08
2415,177520.33
2416,129419.61
2417,131348.69
2418,128253.766
2419,163891.05
2420,128693.625
2421,151265.88
2422,128928.73
2423,152891.47
2424,133963.72
2425,380529.62
2426,170082.64
2427,137066.56
2428,187522.31
2429,110549.09
2430,130734.01
2431,143186.5
2432,128348.36
2433,151404.94
2434,147621.39
2435,158771.06
2436,89069.72
2437,110144.016
2438,119908.664
2439,123914.17
2440,140508.06
2441,128474.75
2442,108746.516
2443,127215.695
2444,136061.28
2445,115641.586
2446,151456.9
2447,194660.72
2448,153989.53
2449,127803.58
2450,174850.7
2451,137465.47
2452,209524.0
2453,94275.08
2454,114503.984
2455,120404.63
2456,149886.52
2457,118013.9
2458,121067.27
2459,93076.766
2460,157047.2
2461,124914.83
2462,135402.31
2463,138071.28
2464,204291.62
2465,145301.56
2466,145631.84
2467,141780.22
2468,96349.87
2469,110571.94
2470,218628.69
2471,200955.88
2472,215688.55
2473,133782.83
2474,135099.72
2475,231647.53
2476,119859.95
2477,122501.71
2478,175092.4
2479,140166.9
2480,152583.55
2481,148920.4
2482,122979.766
2483,111240.83
2484,133316.42
2485,122754.21
2486,150574.19
2487,286702.47
2488,133174.05
2489,140713.72
2490,162398.31
2491,98227.95
2492,181406.6
2493,157145.06
2494,174096.98
2495,136918.0
2496,249754.03
2497,170595.31
2498,120680.29
2499,105873.6
2500,115092.47
2501,150275.39
2502,155439.7
2503,131594.2
2504,194333.28
2505,206631.53
2506,265354.03
2507,312596.34
2508,268338.03
2509,226412.89
2510,206980.14
2511,169694.7
2512,197279.5
2513,204120.66
2514,218867.38
2515,160175.98
2516,160806.0
2517,138466.05
2518,155112.19
2519,225118.88
2520,209790.39
2521,182788.77
2522,209110.67
2523,127811.88
2524,136170.86
2525,143915.47
2526,160059.66
2527,141298.66
2528,128529.87
2529,142596.7
2530,132529.34
2531,280795.47
2532,220206.27
2533,190072.28
2534,183540.53
2535,326148.72
2536,249324.69
2537,197678.92
2538,166852.9
2539,175786.38
2540,165989.55
2541,165540.19
2542,159292.84
2543,137221.78
2544,139135.3
2545,177973.39
2546,155760.78
2547,147425.25
2548,168472.14
2549,163770.1
2550,305987.28
2551,125166.49
2552,129007.98
2553,80588.08
2554,102236.52
2555,111601.93
2556,102249.67
2557,132996.78
2558,224519.05
2559,147425.08
2560,122633.95
2561,111072.19
2562,132888.81
2563,124542.484
2564,157108.61
2565,137241.75
2566,147720.64
2567,145321.02
2568,208075.4
2569,176170.77
2570,117894.63
2571,198338.64
2572,143992.62
2573,226630.72
2574,200956.75
2575,155855.19
2576,137412.45
2577,152904.62
2578,80395.55
2579,93723.01
2580,130678.23
2581,195324.95
2582,120151.56
2583,256881.97
2584,148189.36
2585,200877.45
2586,233761.88
2587,194969.44
2588,127017.66
2589,148949.81
2590,219446.03
2591,239170.05
2592,201139.61
2593,213425.69
2594,162228.66
2595,176605.1
2596,352722.78
2597,191994.98
2598,269117.28
2599,301002.7
2600,207217.4
2601,128567.125
2602,99410.78
2603,107620.43
2604,91062.3
2605,98424.85
2606,161162.69
2607,235573.55
2608,223730.39
2609,175807.16
2610,94120.25
2611,179286.11
2612,158663.77
2613,128785.95
2614,118211.64
2615,163346.7
2616,149702.38
2617,312816.78
2618,212002.75
2619,248262.86
2620,180747.02
2621,178263.94
2622,190249.2
2623,235370.53
2624,326169.9
2625,308421.22
2626,162787.94
2627,158937.7
2628,390043.34
2629,433872.22
2630,296796.6
2631,419392.6
2632,361397.78
2633,257047.34
2634,359435.78
2635,155617.81
2636,195788.5
2637,168089.06
2638,265175.4
2639,176936.03
2640,156859.28
2641,124491.89
2642,196543.27
2643,119512.8
2644,147081.86
2645,106956.83
2646,102043.44
2647,115603.06
2648,153819.62
2649,123821.78
2650,113384.61
2651,149027.39
2652,380375.28
2653,247755.55
2654,264822.6
2655,420055.0
2656,277997.2
2657,307383.75
2658,267868.5
2659,263485.03
2660,332178.75
2661,347295.4
2662,332478.12
2663,285038.94
2664,222841.58
2665,321511.8
2666,246133.3
2667,154828.38
2668,160051.77
2669,165017.12
2670,269712.28
2671,164924.34
2672,178080.39
2673,196835.05
2674,196235.47
2675,151575.8
2676,178256.98
2677,196544.22
2678,261243.03
2679,272541.88
2680,275753.5
2681,412549.22
2682,334536.4
2683,500125.16
2684,312169.47
2685,315500.5
2686,242449.47
2687,303501.25
2688,187595.84
2689,175503.28
2690,443841.28
2691,188271.8
2692,119898.805
2693,192063.64
2694,117533.66
2695,182617.47
2696,171279.8
2697,206246.1
2698,209882.69
2699,181867.97
2700,156168.66
2701,149134.9
2702,140315.86
2703,123290.38
2704,151064.06
2705,120952.83
2706,111347.87
2707,136249.16
2708,134534.6
2709,97106.17
2710,125812.35
2711,306425.47
2712,388223.1
2713,168890.33
2714,132730.69
2715,153405.22
2716,128976.375
2717,179279.98
2718,214424.11
2719,154146.95
2720,173616.67
2721,146770.53
2722,191461.28
2723,153704.67
2724,119300.54
2725,139043.52
2726,144904.34
2727,134270.56
2728,165350.97
2729,149883.19
2730,145501.92
2731,115214.875
2732,117027.23
2733,157745.23
2734,145167.33
2735,141132.44
2736,151992.67
2737,107320.58
2738,174433.69
2739,161244.56
2740,131183.81
2741,156664.75
2742,166795.34
2743,152641.23
2744,155323.06
2745,139082.56
2746,135351.16
2747,128747.68
2748,121185.92
2749,142322.12
2750,138750.48
2751,150113.38
2752,181969.66
2753,197694.88
2754,391125.5
2755,158568.94
2756,99029.45
2757,117321.94
2758,91738.734
2759,147421.25
2760,188782.72
2761,148121.16
2762,156608.77
2763,220035.9
2764,141310.88
2765,282901.84
2766,171725.12
2767,92375.83
2768,131727.03
2769,144895.56
2770,152519.12
2771,115549.984
2772,104910.53
2773,180637.17
2774,148036.56
2775,152158.31
2776,144551.38
2777,152026.31
2778,102156.66
2779,172436.5
2780,107338.94
2781,95998.2
2782,115141.97
2783,129092.1
2784,132963.7
2785,137588.95
2786,86233.32
2787,125723.42
2788,106417.305
2789,204756.84
2790,99944.78
2791,159154.2
2792,94599.49
2793,153168.69
2794,121742.61
2795,118368.664
2796,104722.28
2797,222917.81
2798,152367.22
2799,122962.28
2800,86911.55
2801,114446.87
2802,138764.34
2803,217046.78
2804,147092.81
2805,92151.99
2806,105598.234
2807,132411.06
2808,163708.81
2809,113325.32
2810,132338.44
2811,178740.34
2812,164576.23
2813,229110.61
2814,242328.72
2815,131936.88
2816,202323.69
2817,162146.45
2818,129201.086
2819,138790.23
2820,160642.64
2821,122660.26
2822,228487.52
2823,473937.4
2824,215782.12
2825,159089.17
2826,120812.64
2827,150461.62
2828,282331.78
2829,197748.56
2830,229189.53
2831,180074.38
2832,257983.55
2833,271554.66
2834,204691.62
2835,209336.62
2836,188204.2
2837,181372.4
2838,137868.03
2839,180823.81
2840,207332.25
2841,194082.95
2842,228906.83
2843,155574.38
2844,165061.45
2845,112833.86
2846,202949.62
2847,202811.14
2848,178201.47
2849,194424.72
2850,280121.03
2851,234807.62
2852,236423.84
2853,247398.88
2854,134063.56
2855,190631.39
2856,190752.53
2857,180417.31
2858,186756.69
2859,147333.64
2860,107926.3
2861,161432.78
2862,186060.62
2863,112053.59
2864,255490.5
2865,125614.35
2866,158835.42
2867,103974.16
2868,127339.43
2869,149221.6
2870,166978.84
2871,84839.7
2872,78949.97
2873,122875.945
2874,155424.19
2875,141031.2
2876,148775.34
2877,125828.87
2878,137918.56
2879,153764.86
2880,131266.7
2881,173722.92
2882,177476.72
2883,173407.77
2884,167488.25
2885,171012.84
2886,269291.16
2887,115309.53
2888,141959.69
2889,79002.7
2890,87849.06
2891,160107.47
2892,96864.39
2893,97502.266
2894,93558.25
2895,277272.03
2896,260004.56
2897,184400.61
2898,189752.3
2899,187496.34
2900,145702.97
2901,204477.28
2902,195180.75
2903,310084.84
2904,340906.78
2905,155060.9
2906,210073.81
2907,107075.89
2908,116202.766
2909,209437.84
2910,67431.83
2911,99087.36
2912,153975.05
2913,102098.586
2914,80625.11
2915,81566.63
2916,102239.19
2917,197682.44
2918,94512.01
2919,234618.58
